@context;@type;name;startDate;endDate;url;location;performer;description;image;eventAttendanceMode;eventStatus;offers;organizer
http://schema.org;MusicEvent;Alcest @ Ancienne Belgique;2024-12-05T19:00:00;2024-12-05;https://www.bandsintown.com/e/1031182282-alcest-at-ancienne-belgique?came_from=209;{'@type': 'Place', 'name': 'Ancienne Belgique', 'address': {'@type': 'PostalAddress', 'addressCountry': 'Belgium', 'addressRegion': '', 'addressLocality': 'Bruxelles', 'streetAddress': 'Blvd Anspach 110', 'postalCode': '1000'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 50.8472409, 'longitude': 4.3488349}};{'@type': 'PerformingGroup', 'name': 'Alcest'};Alcest;https://photos.bandsintown.com/thumb/16450633.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1031182282-alcest-at-ancienne-belgique?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-03-01T14:50:33Z'};{'@type': 'Organization', 'name': 'Alcest', 'url': 'https://www.bandsintown.com/a/1241311-alcest?came_from=209'}
http://schema.org;MusicEvent;Alcest @ L’Olympia;2024-12-06T20:00:00;2024-12-06;https://www.bandsintown.com/e/1031122379-alcest-at-l'olympia?came_from=209;{'@type': 'Place', 'name': 'L’Olympia', 'address': {'@type': 'PostalAddress', 'addressCountry': 'France', 'addressRegion': '', 'addressLocality': 'Paris', 'streetAddress': '28 Boulevard des Capucines', 'postalCode': '75009'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.870161, 'longitude': 2.3283163}};{'@type': 'PerformingGroup', 'name': 'Alcest'};Alcest;https://photos.bandsintown.com/thumb/16450633.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;"{'@type': 'Offer', 'url': ""https://www.bandsintown.com/e/1031122379-alcest-at-l'olympia?came_from=209"", 'availability': 'https://schema.org/InStock', 'validFrom': '2024-02-25T14:52:41Z'}";{'@type': 'Organization', 'name': 'Alcest', 'url': 'https://www.bandsintown.com/a/1241311-alcest?came_from=209'}
http://schema.org;MusicEvent;Alcest @ den Atelier;2024-12-07T20:00:00;2024-12-07;https://www.bandsintown.com/e/1031165201-alcest-at-den-atelier?came_from=209;{'@type': 'Place', 'name': 'den Atelier', 'address': {'@type': 'PostalAddress', 'addressCountry': 'Luxembourg', 'addressRegion': '', 'addressLocality': 'Luxembourg-city', 'streetAddress': '54 rue de Hollerich', 'postalCode': '1740'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 49.5987389, 'longitude': 6.126133299999999}};{'@type': 'PerformingGroup', 'name': 'Alcest'};Alcest;https://photos.bandsintown.com/thumb/16450633.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1031165201-alcest-at-den-atelier?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-03-01T14:50:37Z'};{'@type': 'Organization', 'name': 'Alcest', 'url': 'https://www.bandsintown.com/a/1241311-alcest?came_from=209'}
http://schema.org;MusicEvent;Alcest @ Batschkapp;2024-12-08T20:00:00;2024-12-08;https://www.bandsintown.com/e/1031127935-alcest-at-batschkapp?came_from=209;{'@type': 'Place', 'name': 'Batschkapp', 'address': {'@type': 'PostalAddress', 'addressCountry': 'Germany', 'addressRegion': '', 'addressLocality': 'Frankfurt Am Main', 'streetAddress': 'Gwinnerstraße 5', 'postalCode': '60388'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 50.135439, 'longitude': 8.739144}};{'@type': 'PerformingGroup', 'name': 'Alcest'};Alcest;https://photos.bandsintown.com/thumb/16450633.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1031127935-alcest-at-batschkapp?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-02-25T14:52:41Z'};{'@type': 'Organization', 'name': 'Alcest', 'url': 'https://www.bandsintown.com/a/1241311-alcest?came_from=209'}
http://schema.org;MusicEvent;Alcest @ Electric Brixton;2024-12-11T19:00:00;2024-12-11;https://www.bandsintown.com/e/1031122442-alcest-at-electric-brixton?came_from=209;{'@type': 'Place', 'name': 'Electric Brixton', 'address': {'@type': 'PostalAddress', 'addressCountry': 'United Kingdom', 'addressRegion': '', 'addressLocality': 'London', 'streetAddress': '1 Town Hall Parade', 'postalCode': 'SW2 1RJ'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 51.459846, 'longitude': -0.117044}};{'@type': 'PerformingGroup', 'name': 'Alcest'};Alcest;https://photos.bandsintown.com/thumb/16450633.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1031122442-alcest-at-electric-brixton?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-02-25T14:52:41Z'};{'@type': 'Organization', 'name': 'Alcest', 'url': 'https://www.bandsintown.com/a/1241311-alcest?came_from=209'}
http://schema.org;MusicEvent;Alcest @ Manchester Academy 2;2024-12-12T19:30:00;2024-12-12;https://www.bandsintown.com/e/1031122147-alcest-at-manchester-academy-2?came_from=209;{'@type': 'Place', 'name': 'Manchester Academy 2', 'address': {'@type': 'PostalAddress', 'addressCountry': 'United Kingdom', 'addressRegion': '', 'addressLocality': 'Manchester', 'streetAddress': 'Oxford Rd', 'postalCode': 'M13 9PR'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 53.4636927, 'longitude': -2.2314603}};{'@type': 'PerformingGroup', 'name': 'Alcest'};Alcest;https://photos.bandsintown.com/thumb/16450633.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1031122147-alcest-at-manchester-academy-2?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-02-25T14:51:22Z'};{'@type': 'Organization', 'name': 'Alcest', 'url': 'https://www.bandsintown.com/a/1241311-alcest?came_from=209'}
http://schema.org;MusicEvent;Alcest @ Glasgow garage;2024-12-13T18:30:00;2024-12-13;https://www.bandsintown.com/e/1031122166-alcest-at-glasgow-garage?came_from=209;{'@type': 'Place', 'name': 'Glasgow garage', 'address': {'@type': 'PostalAddress', 'addressCountry': 'United Kingdom', 'addressRegion': '', 'addressLocality': 'Glasgow', 'streetAddress': 'Sauchiehall St', 'postalCode': 'G2 3LW'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 55.8662046, 'longitude': -4.268552599999999}};{'@type': 'PerformingGroup', 'name': 'Alcest'};Alcest;https://photos.bandsintown.com/thumb/16450633.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1031122166-alcest-at-glasgow-garage?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-02-25T14:52:41Z'};{'@type': 'Organization', 'name': 'Alcest', 'url': 'https://www.bandsintown.com/a/1241311-alcest?came_from=209'}
http://schema.org;MusicEvent;Alcest @ The Academy;2024-12-14T18:00:00;2024-12-14;https://www.bandsintown.com/e/1031127963-alcest-at-the-academy?came_from=209;{'@type': 'Place', 'name': 'The Academy', 'address': {'@type': 'PostalAddress', 'addressCountry': 'Ireland', 'addressRegion': '', 'addressLocality': 'Dublin 1', 'streetAddress': '57 Middle Abbey St', 'postalCode': 'D01 W573'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 53.3480297, 'longitude': -6.2619981}};{'@type': 'PerformingGroup', 'name': 'Alcest'};Alcest;https://photos.bandsintown.com/thumb/16450633.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1031127963-alcest-at-the-academy?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-02-25T14:52:41Z'};{'@type': 'Organization', 'name': 'Alcest', 'url': 'https://www.bandsintown.com/a/1241311-alcest?came_from=209'}
http://schema.org;MusicEvent;Alcest @ Royale;2025-02-19T19:30:00;2025-02-19;https://www.bandsintown.com/e/1033026110-alcest-at-royale?came_from=209;{'@type': 'Place', 'name': 'Royale', 'address': {'@type': 'PostalAddress', 'addressCountry': 'United States', 'addressRegion': 'MA', 'addressLocality': 'Boston', 'streetAddress': '279 Tremont St', 'postalCode': '02116'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 42.3499921, 'longitude': -71.0655563}};{'@type': 'PerformingGroup', 'name': 'Alcest'};Alcest;https://photos.bandsintown.com/thumb/16450633.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1033026110-alcest-at-royale?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-09-18T08:56:33Z'};{'@type': 'Organization', 'name': 'Alcest', 'url': 'https://www.bandsintown.com/a/1241311-alcest?came_from=209'}
http://schema.org;MusicEvent;Alcest @ Union Transfer;2025-02-20T19:30:00;2025-02-20;https://www.bandsintown.com/e/1033025994-alcest-at-union-transfer?came_from=209;{'@type': 'Place', 'name': 'Union Transfer', 'address': {'@type': 'PostalAddress', 'addressCountry': 'United States', 'addressRegion': 'PA', 'addressLocality': 'Philadelphia', 'streetAddress': '1026 Spring Garden St', 'postalCode': '19123'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 39.9613876, 'longitude': -75.1553236}};{'@type': 'PerformingGroup', 'name': 'Alcest'};Alcest;https://photos.bandsintown.com/thumb/16450633.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1033025994-alcest-at-union-transfer?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-09-18T08:56:37Z'};{'@type': 'Organization', 'name': 'Alcest', 'url': 'https://www.bandsintown.com/a/1241311-alcest?came_from=209'}
